filename	acq_time
eeg/sub-chb12_task-rest_run-10_eeg.edf	1981-02-14T02:47:45.000000Z
eeg/sub-chb12_task-rest_run-11_eeg.edf	1981-02-14T03:48:28.000000Z
eeg/sub-chb12_task-rest_run-19_eeg.edf	1981-02-14T08:57:21.000000Z
eeg/sub-chb12_task-rest_run-20_eeg.edf	1981-02-14T09:57:27.000000Z
eeg/sub-chb12_task-rest_run-21_eeg.edf	1981-02-14T10:57:35.000000Z
eeg/sub-chb12_task-rest_run-23_eeg.edf	1981-02-14T12:06:43.000000Z
eeg/sub-chb12_task-rest_run-24_eeg.edf	1981-02-14T13:06:45.000000Z
eeg/sub-chb12_task-rest_run-27_eeg.edf	1981-02-14T16:07:06.000000Z
eeg/sub-chb12_task-rest_run-28_eeg.edf	1981-02-14T17:07:12.000000Z
eeg/sub-chb12_task-rest_run-29_eeg.edf	1981-02-14T18:07:19.000000Z
eeg/sub-chb12_task-rest_run-32_eeg.edf	1981-02-14T21:09:45.000000Z
eeg/sub-chb12_task-rest_run-33_eeg.edf	1981-02-14T22:09:51.000000Z
eeg/sub-chb12_task-rest_run-34_eeg.edf	1981-02-14T23:09:58.000000Z
eeg/sub-chb12_task-rest_run-35_eeg.edf	1981-02-15T00:10:04.000000Z
eeg/sub-chb12_task-rest_run-36_eeg.edf	1981-02-15T01:10:11.000000Z
eeg/sub-chb12_task-rest_run-37_eeg.edf	1981-02-15T02:10:17.000000Z
eeg/sub-chb12_task-rest_run-38_eeg.edf	1981-02-15T03:11:04.000000Z
eeg/sub-chb12_task-rest_run-39_eeg.edf	1981-02-15T04:11:10.000000Z
eeg/sub-chb12_task-rest_run-40_eeg.edf	1981-02-15T05:11:17.000000Z
eeg/sub-chb12_task-rest_run-41_eeg.edf	1981-02-15T06:11:24.000000Z
eeg/sub-chb12_task-rest_run-42_eeg.edf	1981-02-15T07:11:30.000000Z
eeg/sub-chb12_task-rest_run-6_eeg.edf	1981-02-13T22:44:34.000000Z
eeg/sub-chb12_task-rest_run-8_eeg.edf	1981-02-14T00:46:38.000000Z
eeg/sub-chb12_task-rest_run-9_eeg.edf	1981-02-14T01:46:45.000000Z
