filename	acq_time
eeg/sub-chb01_task-rest_run-10_eeg.edf	2006-11-24T20:44:07.000000Z
eeg/sub-chb01_task-rest_run-11_eeg.edf	2006-11-24T21:44:14.000000Z
eeg/sub-chb01_task-rest_run-12_eeg.edf	2006-11-24T22:44:22.000000Z
eeg/sub-chb01_task-rest_run-13_eeg.edf	2006-11-24T23:44:29.000000Z
eeg/sub-chb01_task-rest_run-14_eeg.edf	2006-11-25T00:44:37.000000Z
eeg/sub-chb01_task-rest_run-15_eeg.edf	2006-11-25T01:44:44.000000Z
eeg/sub-chb01_task-rest_run-16_eeg.edf	2006-11-25T02:44:51.000000Z
eeg/sub-chb01_task-rest_run-17_eeg.edf	2006-11-25T03:44:59.000000Z
eeg/sub-chb01_task-rest_run-18_eeg.edf	2006-11-25T04:45:06.000000Z
eeg/sub-chb01_task-rest_run-19_eeg.edf	2006-11-25T05:45:13.000000Z
eeg/sub-chb01_task-rest_run-1_eeg.edf	2006-11-24T11:42:54.000000Z
eeg/sub-chb01_task-rest_run-20_eeg.edf	2006-11-25T06:45:20.000000Z
eeg/sub-chb01_task-rest_run-21_eeg.edf	2006-11-25T07:33:46.000000Z
eeg/sub-chb01_task-rest_run-22_eeg.edf	2006-11-25T08:33:49.000000Z
eeg/sub-chb01_task-rest_run-23_eeg.edf	2006-11-25T09:33:58.000000Z
eeg/sub-chb01_task-rest_run-24_eeg.edf	2006-11-25T10:34:06.000000Z
eeg/sub-chb01_task-rest_run-25_eeg.edf	2006-11-25T11:34:14.000000Z
eeg/sub-chb01_task-rest_run-26_eeg.edf	2006-11-25T12:34:22.000000Z
eeg/sub-chb01_task-rest_run-27_eeg.edf	2006-11-25T13:13:21.000000Z
eeg/sub-chb01_task-rest_run-29_eeg.edf	2006-11-25T13:24:08.000000Z
eeg/sub-chb01_task-rest_run-2_eeg.edf	2006-11-24T12:42:57.000000Z
eeg/sub-chb01_task-rest_run-30_eeg.edf	2006-11-25T14:24:15.000000Z
eeg/sub-chb01_task-rest_run-31_eeg.edf	2006-11-25T15:24:24.000000Z
eeg/sub-chb01_task-rest_run-32_eeg.edf	2006-11-25T16:24:32.000000Z
eeg/sub-chb01_task-rest_run-33_eeg.edf	2006-11-25T17:24:39.000000Z
eeg/sub-chb01_task-rest_run-34_eeg.edf	2006-11-25T18:24:46.000000Z
eeg/sub-chb01_task-rest_run-36_eeg.edf	2006-11-25T22:14:43.000000Z
eeg/sub-chb01_task-rest_run-37_eeg.edf	2006-11-25T23:14:46.000000Z
eeg/sub-chb01_task-rest_run-38_eeg.edf	2006-11-26T00:14:53.000000Z
eeg/sub-chb01_task-rest_run-39_eeg.edf	2006-11-26T01:15:01.000000Z
eeg/sub-chb01_task-rest_run-3_eeg.edf	2006-11-24T13:43:04.000000Z
eeg/sub-chb01_task-rest_run-40_eeg.edf	2006-11-26T02:15:08.000000Z
eeg/sub-chb01_task-rest_run-41_eeg.edf	2006-11-26T03:15:15.000000Z
eeg/sub-chb01_task-rest_run-42_eeg.edf	2006-11-26T04:15:22.000000Z
eeg/sub-chb01_task-rest_run-43_eeg.edf	2006-11-26T05:15:29.000000Z
eeg/sub-chb01_task-rest_run-46_eeg.edf	2006-11-26T08:15:51.000000Z
eeg/sub-chb01_task-rest_run-4_eeg.edf	2006-11-24T14:43:12.000000Z
eeg/sub-chb01_task-rest_run-5_eeg.edf	2006-11-24T15:43:19.000000Z
eeg/sub-chb01_task-rest_run-6_eeg.edf	2006-11-24T16:43:26.000000Z
eeg/sub-chb01_task-rest_run-7_eeg.edf	2006-11-24T17:43:33.000000Z
eeg/sub-chb01_task-rest_run-8_eeg.edf	2006-11-24T18:43:40.000000Z
eeg/sub-chb01_task-rest_run-9_eeg.edf	2006-11-24T19:43:56.000000Z
