filename	acq_time
eeg/sub-chb07_task-rest_run-10_eeg.edf	1998-09-23T23:46:06.000000Z
eeg/sub-chb07_task-rest_run-11_eeg.edf	1998-09-24T03:46:13.000000Z
eeg/sub-chb07_task-rest_run-12_eeg.edf	1998-09-24T07:46:22.000000Z
eeg/sub-chb07_task-rest_run-13_eeg.edf	1998-09-24T11:46:29.000000Z
eeg/sub-chb07_task-rest_run-14_eeg.edf	1998-09-24T12:48:54.000000Z
eeg/sub-chb07_task-rest_run-15_eeg.edf	1998-09-24T16:48:58.000000Z
eeg/sub-chb07_task-rest_run-16_eeg.edf	1998-09-24T20:49:06.000000Z
eeg/sub-chb07_task-rest_run-17_eeg.edf	1998-09-25T00:49:19.000000Z
eeg/sub-chb07_task-rest_run-18_eeg.edf	1998-09-25T04:49:28.000000Z
eeg/sub-chb07_task-rest_run-19_eeg.edf	1998-09-25T08:12:32.000000Z
eeg/sub-chb07_task-rest_run-1_eeg.edf	1998-09-22T16:58:28.000000Z
eeg/sub-chb07_task-rest_run-2_eeg.edf	1998-09-22T21:00:13.000000Z
eeg/sub-chb07_task-rest_run-3_eeg.edf	1998-09-23T01:00:21.000000Z
eeg/sub-chb07_task-rest_run-4_eeg.edf	1998-09-23T05:00:29.000000Z
eeg/sub-chb07_task-rest_run-5_eeg.edf	1998-09-23T09:00:36.000000Z
eeg/sub-chb07_task-rest_run-6_eeg.edf	1998-09-23T13:00:44.000000Z
eeg/sub-chb07_task-rest_run-7_eeg.edf	1998-09-23T14:23:26.000000Z
eeg/sub-chb07_task-rest_run-8_eeg.edf	1998-09-23T15:45:54.000000Z
eeg/sub-chb07_task-rest_run-9_eeg.edf	1998-09-23T19:45:58.000000Z
