filename	acq_time
eeg/sub-chb24_task-rest_run-10_eeg.edf	2004-02-13T01:27:29.000000Z
eeg/sub-chb24_task-rest_run-11_eeg.edf	2004-02-13T02:27:36.000000Z
eeg/sub-chb24_task-rest_run-12_eeg.edf	2004-02-13T03:27:43.000000Z
eeg/sub-chb24_task-rest_run-13_eeg.edf	2004-02-13T04:27:50.000000Z
eeg/sub-chb24_task-rest_run-14_eeg.edf	2004-02-13T05:27:57.000000Z
eeg/sub-chb24_task-rest_run-15_eeg.edf	2004-02-13T06:28:05.000000Z
eeg/sub-chb24_task-rest_run-16_eeg.edf	2004-02-13T07:28:12.000000Z
eeg/sub-chb24_task-rest_run-17_eeg.edf	2004-02-13T08:28:19.000000Z
eeg/sub-chb24_task-rest_run-18_eeg.edf	2004-02-13T09:28:26.000000Z
eeg/sub-chb24_task-rest_run-19_eeg.edf	2004-02-13T10:28:35.000000Z
eeg/sub-chb24_task-rest_run-1_eeg.edf	2004-02-12T16:26:28.000000Z
eeg/sub-chb24_task-rest_run-20_eeg.edf	2004-02-13T11:28:43.000000Z
eeg/sub-chb24_task-rest_run-21_eeg.edf	2004-02-13T12:28:50.000000Z
eeg/sub-chb24_task-rest_run-22_eeg.edf	2004-02-13T13:28:57.000000Z
eeg/sub-chb24_task-rest_run-2_eeg.edf	2004-02-12T17:26:31.000000Z
eeg/sub-chb24_task-rest_run-3_eeg.edf	2004-02-12T18:26:39.000000Z
eeg/sub-chb24_task-rest_run-4_eeg.edf	2004-02-12T19:26:46.000000Z
eeg/sub-chb24_task-rest_run-5_eeg.edf	2004-02-12T20:26:53.000000Z
eeg/sub-chb24_task-rest_run-6_eeg.edf	2004-02-12T21:27:00.000000Z
eeg/sub-chb24_task-rest_run-7_eeg.edf	2004-02-12T22:27:08.000000Z
eeg/sub-chb24_task-rest_run-8_eeg.edf	2004-02-12T23:27:15.000000Z
eeg/sub-chb24_task-rest_run-9_eeg.edf	2004-02-13T00:27:22.000000Z
